0000000249,0000016533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062503,032966,085400,045125,068122,019727,081932,022670,059020,081932,022670,059020,079246,011017,053060,084120,062501,085401,070333,096920,070337
0000000250,0000016600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062420,032972,085045,044546,068205,020082,082455,023095,058064,082455,023095,058064,079849,011504,051961,084699,062418,085046,069833,096994,070647
0000000251,0000016667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062349,032978,084682,043973,068276,020445,082959,023541,057108,082959,023541,057108,080430,012015,050861,085272,062347,084683,069338,097057,070963
0000000252,0000016733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062290,032983,084312,043406,068335,020815,083442,024008,056150,083442,024008,056150,080987,012550,049760,085839,062288,084313,068849,097110,071286
0000000253,0000016800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062243,032989,083934,042846,068382,021193,083905,024495,055192,083905,024495,055192,081521,013109,048659,086399,062241,083935,068365,097153,071615
0000000254,0000016867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062208,032995,083550,042294,068418,021577,084347,025003,054235,084347,025003,054235,082031,013690,047559,086952,062206,083551,067888,097185,071949
0000000255,0000016933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062185,033000,083159,041748,068441,021968,084768,025530,053279,084768,025530,053279,082516,014295,046460,087497,062182,083160,067417,097207,072290
0000000256,0000017000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062173,033005,082761,041211,068452,022366,085168,026077,052325,085168,026077,052325,082978,014922,045362,088035,062171,082762,066952,097218,072636
0000000257,0000017067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062174,033011,082357,040681,068452,022770,085546,026643,051373,085546,026643,051373,083414,015572,044268,088564,062171,082358,066495,097219,072988
0000000258,0000017133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062186,033016,081947,040160,068440,023180,085902,027228,050424,085902,027228,050424,083826,016243,043176,089085,062184,081948,066044,097210,073345
0000000259,0000017200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062210,033021,081531,039648,068415,023596,086236,027831,049478,086236,027831,049478,084212,016935,042089,089597,062208,081532,065602,097190,073706
0000000260,0000017267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062247,033026,081110,039145,068379,024017,086548,028452,048537,086548,028452,048537,084572,017648,041006,090101,062244,081111,065167,097160,074073
0000000261,0000017333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062295,033031,080683,038651,068331,024444,086837,029091,047600,086837,029091,047600,084907,018381,039928,090594,062292,080684,064740,097119,074443
0000000262,0000017400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062355,033036,080252,038167,068271,024875,087104,029748,046668,087104,029748,046668,085216,019135,038857,091078,062352,080253,064322,097068,074818
0000000263,0000017467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062427,033041,079815,037693,068199,025312,087348,030421,045743,087348,030421,045743,085498,019907,037792,091552,062424,079816,063912,097007,075197
0000000264,0000017533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062511,033045,079375,037229,068115,025752,087569,031110,044824,087569,031110,044824,085754,020699,036735,092016,062508,079376,063511,096935,075580
0000000265,0000017600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062606,033050,078930,036776,068020,026197,087766,031816,043911,087766,031816,043911,085984,021509,035686,092469,062603,078931,063119,096853,075966
0000000266,0000017667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062713,033054,078482,036334,067913,026646,087941,032537,043007,087941,032537,043007,086187,022337,034645,092911,062710,078482,062737,096761,076356
0000000267,0000017733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062832,033058,078029,035903,067794,027098,088092,033273,042111,088092,033273,042111,086363,023182,033614,093342,062829,078030,062364,096659,076748
0000000268,0000017800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,062962,033063,077574,035484,067664,027553,088220,034024,041223,088220,034024,041223,086512,024044,032593,093761,062959,077575,062001,096547,077144
0000000269,0000017867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,063104,033067,077116,035076,067522,028012,088324,034789,040345,088324,034789,040345,086634,024923,031582,094169,063101,077116,061648,096425,077542
0000000270,0000017933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,063257,033071,076654,034681,067369,028473,088404,035568,039476,088404,035568,039476,086729,025817,030583,094564,063254,076655,061306,096292,077942
0000000271,0000018000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,063421,033075,076191,034297,067205,028936,088461,036360,038618,088461,036360,038618,086797,026726,029596,094948,063418,076192,060974,096150,078344
0000000272,0000018067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,063597,033078,075725,033927,067030,029402,088494,037164,037771,088494,037164,037771,086837,027650,028622,095319,063594,075726,060653,095999,078748
0000000273,0000018133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,063783,033082,075258,033568,066843,029870,088504,037981,036936,088504,037981,036936,086851,028588,027660,095677,063780,075258,060343,095837,079153
0000000274,0000018200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,063980,033085,074789,033223,066646,030339,088489,038809,036113,088489,038809,036113,086837,029540,026712,096022,063977,074789,060044,095666,079560
0000000275,0000018267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,064189,033089,074318,032891,066438,030809,088452,039649,035302,088452,039649,035302,086796,030504,025779,096354,064186,074319,059756,095486,079967
0000000276,0000018333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,064408,033092,073847,032572,066219,031280,088390,040499,034504,088390,040499,034504,086728,031481,024861,096673,064405,073848,059480,095296,080376
0000000277,0000018400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,064637,033095,073375,032267,065989,031752,088305,041359,033719,088305,041359,033719,086632,032469,023958,096978,064634,073376,059215,095097,080784
0000000278,0000018467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,064877,033098,072903,031976,065749,032224,088196,042229,032949,088196,042229,032949,086510,033468,023071,097269,064874,072904,058962,094889,081193
0000000279,0000018533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,065127,033100,072431,031699,065499,032697,088063,043108,032193,088063,043108,032193,086360,034478,022202,097547,065124,072431,058722,094672,081603
0000000280,0000018600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,065387,033103,071959,031435,065239,033169,087907,043995,031453,087907,043995,031453,086184,035497,021349,097810,065384,071959,058493,094446,082011
0000000281,0000018667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,065657,033106,071488,031186,064969,033640,087728,044890,030728,087728,044890,030728,085981,036525,020514,098059,065654,071488,058277,094212,082419
0000000282,0000018733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,065937,033108,071017,030952,064689,034111,087526,045792,030018,087526,045792,030018,085751,037562,019697,098293,065934,071017,058073,093969,082827
0000000283,0000018800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,066226,033110,070548,030732,064400,034580,087300,046701,029325,087300,046701,029325,085494,038607,018899,098513,066223,070548,057882,093717,083233
0000000284,0000018867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,066525,033112,070080,030527,064101,035048,087052,047616,028649,087052,047616,028649,085211,039658,018121,098718,066522,070080,057703,093458,083638
0000000285,0000018933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,066833,033114,069613,030337,063793,035515,086781,048537,027991,086781,048537,027991,084902,040716,017362,098909,066830,069613,057538,093190,084041
0000000286,0000019000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,067150,033116,069149,030161,063476,035979,086487,049463,027350,086487,049463,027350,084567,041780,016624,099084,067147,069149,057385,092914,084443
0000000287,0000019067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,067476,033117,068687,030001,063151,036441,086170,050393,026726,086170,050393,026726,084206,042849,015906,099244,067473,068687,057245,092631,084842
0000000288,0000019133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,067810,033119,068228,029856,062816,036900,085832,051327,026122,085832,051327,026122,083820,043923,015210,099389,067807,068228,057119,092340,085239
0000000289,0000019200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,068153,033120,067771,029726,062474,037357,085471,052264,025536,085471,052264,025536,083408,045000,014535,099519,068150,067771,057005,092042,085634
0000000290,0000019267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,068504,033121,067318,029612,062123,037810,085089,053204,024970,085089,053204,024970,082971,046080,013882,099633,068500,067318,056905,091737,086026
0000000291,0000019333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,068863,033122,066869,029513,061764,038260,084685,054145,024423,084685,054145,024423,082510,047163,013252,099732,068859,066868,056818,091425,086414
0000000292,0000019400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,069229,033123,066423,029430,061397,038706,084260,055089,023896,084260,055089,023896,082023,048247,012645,099815,069226,066422,056744,091106,086799
0000000293,0000019467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,069603,033124,065981,029362,061023,039148,083813,056033,023389,083813,056033,023389,081513,049332,012061,099883,069600,065980,056684,090780,087181
0000000294,0000019533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,069985,033124,065543,029310,060642,039585,083346,056977,022903,083346,056977,022903,080979,050418,011501,099935,069981,065543,056638,090448,087559
0000000295,0000019600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,070373,033125,065110,029273,060254,040018,082859,057921,022438,082859,057921,022438,080421,051504,010964,099972,070370,065110,056604,090110,087933
0000000296,0000019667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,070768,033125,064682,029252,059858,040446,082351,058864,021994,082351,058864,021994,079840,052588,010452,099993,070765,064682,056585,089766,088302
0000000297,0000019733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,071170,033125,064259,029247,059457,040869,081824,059806,021571,081824,059806,021571,079237,053671,009965,099998,071166,064259,056579,089417,088667
0000000298,0000019800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,071578,033125,063842,029258,059049,041287,081277,060745,021171,081277,060745,021171,078611,054751,009502,099988,071574,063841,056586,089061,089027
0000000299,0000019867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,071991,033125,063430,029284,058635,041699,080711,061682,020792,080711,061682,020792,077962,055828,009065,099961,071988,063429,056607,088701,089382
0000000300,0000019933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,072411,033124,063024,029326,058215,042105,080126,062615,020435,080126,062615,020435,077293,056901,008653,099920,072408,063023,056641,088335,089732
0000000301,0000020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,072836,033124,062624,029383,057790,042505,079522,063545,020101,079522,063545,020101,076602,057970,008268,099862,072833,062623,056689,087965,090077
0000000302,0000020067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,073266,033123,062231,029456,057360,042898,078901,064470,019789,078901,064470,019789,075890,059034,007908,099789,073263,062230,056750,087590,090416
0000000303,0000020133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,073702,033122,061844,029545,056925,043285,078262,065390,019501,078262,065390,019501,075158,060092,007574,099701,073698,061843,056825,087211,090749
0000000304,0000020200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,074142,033121,061465,029649,056485,043664,077606,066304,019235,077606,066304,019235,074406,061144,007267,099597,074138,061464,056913,086827,091076
0000000305,0000020267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,074586,033120,061092,029768,056041,044037,076932,067212,018993,076932,067212,018993,073635,062188,006987,099477,074583,061091,057014,086440,091397
0000000306,0000020333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,075034,033118,060727,029903,055592,044402,076243,068113,018773,076243,068113,018773,072845,063225,006733,099342,075031,060726,057129,086049,091711
0000000307,0000020400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,075487,033117,060370,030053,055140,044759,075537,069007,018578,075537,069007,018578,072036,064253,006507,099192,075483,060369,057257,085655,092018
0000000308,0000020467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,075942,033115,060020,030218,054684,045109,074816,069893,018406,074816,069893,018406,071210,065272,006307,099027,075939,060019,057398,085258,092319
0000000309,0000020533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,076401,033113,059679,030399,054225,045451,074080,070771,018258,074080,070771,018258,070366,066281,006135,098847,076398,059677,057552,084858,092613
0000000310,0000020600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,076863,033112,059346,030594,053763,045784,073330,071639,018133,073330,071639,018133,069505,067280,005990,098651,076860,059344,057718,084455,092899
0000000311,0000020667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,077328,033109,059021,030804,053298,046108,072565,072498,018033,072565,072498,018033,068628,068268,005873,098441,077325,059020,057898,084050,093178
0000000312,0000020733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,077795,033107,058705,031029,052831,046424,071786,073346,017956,071786,073346,017956,067736,069245,005783,098216,077792,058704,058090,083642,093449
0000000313,0000020800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,078264,033105,058398,031268,052362,046731,070995,074184,017904,070995,074184,017904,066828,070209,005721,097977,078261,058397,058295,083233,093713
0000000314,0000020867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,078735,033102,058100,031522,051891,047029,070190,075011,017875,070190,075011,017875,065906,071160,005687,097723,078732,058099,058512,082822,093968
0000000315,0000020933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,079207,033100,057812,031790,051419,047318,069374,075826,017871,069374,075826,017871,064969,072098,005680,097455,079204,057810,058742,082410,094216
0000000316,0000021000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,079681,033097,057533,032072,050945,047597,068546,076629,017890,068546,076629,017890,064019,073022,005701,097173,079678,057531,058984,081997,094455
0000000317,0000021067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080155,033094,057263,032368,050471,047867,067707,077419,017934,067707,077419,017934,063057,073931,005749,096877,080152,057261,059237,081583,094686
0000000318,0000021133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080630,033091,057003,032678,049996,048126,066857,078196,018002,066857,078196,018002,062082,074825,005825,096568,080627,057002,059503,081169,094908
0000000319,0000021200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,081106,033087,056754,033001,049521,048376,065997,078959,018094,065997,078959,018094,061096,075704,005929,096244,081103,056752,059780,080754,095121
0000000320,0000021267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,081581,033084,056514,033337,049045,048615,065128,079707,018209,065128,079707,018209,060098,076566,006060,095908,081578,056513,060069,080339,095326
0000000321,0000021333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,082056,033081,056285,033687,048570,048845,064249,080441,018349,064249,080441,018349,059090,077411,006219,095558,082053,056283,060369,079924,095522
0000000322,0000021400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,082530,033077,056067,034049,048096,049063,063363,081160,018512,063363,081160,018512,058073,078238,006405,095196,082527,056065,060680,079510,095708
0000000323,0000021467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,083004,033073,055859,034424,047622,049271,062468,081864,018699,062468,081864,018699,057047,079048,006618,094821,083001,055857,061002,079097,095886
0000000324,0000021533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,083476,033069,055661,034812,047150,049469,061567,082551,018909,061567,082551,018909,056012,079840,006858,094433,083473,055659,061335,078685,096054
0000000325,0000021600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,083947,033065,055475,035212,046679,049655,060658,083222,019143,060658,083222,019143,054969,080612,007126,094034,083944,055473,061679,078274,096213
0000000326,0000021667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,084416,033061,055299,035623,046210,049831,059743,083876,019400,059743,083876,019400,053919,081365,007419,093622,084413,055297,062032,077864,096362
0000000327,0000021733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,084882,033057,055135,036046,045743,049996,058823,084512,019681,058823,084512,019681,052863,082098,007740,093199,084880,055132,062396,077456,096501
0000000328,0000021800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,085347,033053,054981,036481,045279,050149,057898,085131,019984,057898,085131,019984,051801,082811,008087,092764,085344,054979,062770,077051,096631
0000000329,0000021867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,085809,033048,054839,036927,044817,050291,056969,085731,020310,056969,085731,020310,050734,083503,008460,092319,085806,054837,063153,076648,096751
0000000330,0000021933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,086267,033044,054709,037383,044358,050422,056035,086314,020658,056035,086314,020658,049663,084173,008859,091862,086265,054706,063545,076247,096861
0000000331,0000022000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,086723,033039,054589,037850,043903,050541,055099,086877,021029,055099,086877,021029,048587,084822,009284,091395,086720,054587,063947,075849,096962
0000000332,0000022067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,087175,033034,054482,038328,043451,050649,054160,087421,021422,054160,087421,021422,047509,085449,009734,090918,087172,054479,064358,075454,097052
0000000333,0000022133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,087623,033029,054386,038815,043003,050745,053219,087945,021836,053219,087945,021836,046428,086054,010209,090430,087620,054383,064777,075062,097132
0000000334,0000022200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,088067,033024,054301,039312,042559,050830,052276,088450,022272,052276,088450,022272,045346,086635,010709,089933,088064,054298,065204,074675,097202
0000000335,0000022267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,088506,033019,054228,039818,042119,050902,051333,088934,022730,051333,088934,022730,044262,087194,011233,089427,088504,054226,065640,074290,097262
0000000336,0000022333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,088941,033014,054167,040333,041684,050963,050389,089398,023208,050389,089398,023208,043179,087729,011782,088912,088939,054165,066083,073910,097312
0000000337,0000022400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,089371,033009,054118,040857,041254,051013,049446,089841,023708,049446,089841,023708,042095,088239,012354,088388,089369,054115,066534,073534,097351
0000000338,0000022467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,089796,033004,054081,041390,040830,051050,048503,090263,024227,048503,090263,024227,041013,088726,012950,087856,089794,054078,066992,073163,097381
0000000339,0000022533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,090215,032998,054055,041930,040410,051076,047563,090664,024767,047563,090664,024767,039932,089188,013569,087315,090213,054052,067457,072797,097400
0000000340,0000022600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,090628,032993,054041,042478,039997,051090,046624,091043,025326,046624,091043,025326,038854,089625,014211,086767,090626,054038,067929,072435,097408
0000000341,0000022667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,091036,032987,054039,043033,039590,051091,045688,091400,025905,045688,091400,025905,037779,090038,014875,086212,091034,054037,068407,072079,097407
0000000342,0000022733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,091437,032982,054050,043595,039189,051081,044755,091735,026502,044755,091735,026502,036707,090424,015560,085650,091435,054047,068891,071728,097395
0000000343,0000022800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,091831,032976,054071,044164,038794,051060,043827,092047,027119,043827,092047,027119,035640,090786,016268,085081,091829,054068,069381,071383,097373
0000000344,0000022867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,092219,032970,054105,044739,038406,051026,042903,092337,027753,042903,092337,027753,034579,091121,016996,084506,092217,054102,069876,071044,097341
0000000345,0000022933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,092600,032964,054151,045320,038025,050980,041984,092605,028405,041984,092605,028405,033522,091430,017745,083925,092598,054148,070377,070711,097298
0000000346,0000023000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,092973,032958,054208,045907,037652,050923,041070,092850,029075,041070,092850,029075,032473,091713,018513,083338,092971,054205,070882,070384,097245
0000000347,0000023067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,093339,032952,054277,046498,037286,050854,040163,093071,029762,040163,093071,029762,031430,091970,019302,082747,093337,054274,071391,070064,097182
0000000348,0000023133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,093697,032947,054358,047095,036928,050773,039263,093270,030465,039263,093270,030465,030395,092200,020109,082150,093696,054355,071905,069750,097109
0000000349,0000023200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,094048,032940,054451,047696,036577,050681,038370,093445,031185,038370,093445,031185,029369,092403,020935,081549,094046,054447,072423,069443,097026
0000000350,0000023267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,094390,032934,054555,048301,036235,050577,037485,093597,031920,037485,093597,031920,028352,092580,021779,080945,094388,054551,072944,069144,096933
0000000351,0000023333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,094723,032928,054670,048909,035902,050461,036608,093726,032670,036608,093726,032670,027344,092729,022641,080336,094722,054667,073469,068852,096829
0000000352,0000023400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,095048,032922,054797,049521,035577,050334,035741,093830,033435,035741,093830,033435,026347,092851,023519,079724,095047,054794,073996,068567,096716
0000000353,0000023467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,095364,032916,054936,050136,035260,050195,034883,093912,034214,034883,093912,034214,025361,092947,024414,079110,095363,054933,074526,068290,096593
0000000354,0000023533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,095672,032910,055086,050753,034953,050046,034035,093969,035007,034035,093969,035007,024386,093015,025325,078492,095670,055082,075058,068021,096461
0000000355,0000023600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,095970,032904,055247,051372,034655,049885,033198,094003,035813,033198,094003,035813,023424,093055,026251,077873,095968,055243,075591,067760,096318
0000000356,0000023667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,096258,032898,055419,051993,034366,049713,032372,094013,036632,032372,094013,036632,022474,093069,027191,077252,096257,055415,076127,067506,096166
0000000357,0000023733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,096537,032891,055602,052615,034087,049529,031558,094000,037463,031558,094000,037463,021538,093055,028146,076630,096536,055599,076663,067262,096005
0000000358,0000023800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,096806,032885,055796,053238,033818,049335,030757,093962,038306,030757,093962,038306,020616,093014,029114,076007,096805,055793,077200,067026,095834
0000000359,0000023867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,097066,032879,056001,053862,033559,049131,029968,093901,039160,029968,093901,039160,019708,092945,030095,075383,097065,055997,077738,066798,095654
0000000360,0000023933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,097315,032873,056216,054486,033309,048915,029192,093817,040025,029192,093817,040025,018816,092850,031089,074759,097314,056213,078276,066579,095464
0000000361,0000024000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,097554,032866,056442,055110,033070,048689,028430,093708,040899,028430,093708,040899,017939,092727,032094,074136,097553,056439,078814,066370,095266
0000000362,0000024067,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,097782,032860,056678,055733,032842,048453,027682,093577,041784,027682,093577,041784,017079,092577,033109,073513,097781,056675,079351,066169,095058
0000000363,0000024133,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,098000,032854,056925,056354,032624,048207,026949,093421,042677,026949,093421,042677,016235,092401,034136,072891,097999,056921,079888,065977,094842
0000000364,0000024200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,098208,032848,057181,056975,032416,047950,026231,093243,043578,026231,093243,043578,015409,092197,035172,072270,098207,057178,080423,065795,094617
0000000365,0000024267,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,098404,032842,057448,057593,032220,047684,025529,093041,044488,025529,093041,044488,014601,091967,036217,071652,098403,057444,080956,065622,094384
0000000366,0000024333,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,098590,032835,057724,058210,032034,047408,024842,092816,045405,024842,092816,045405,013811,091710,037270,071035,098589,057720,081488,065459,094142
0000000367,0000024400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,098764,032829,058009,058824,031860,047122,024173,092568,046328,024173,092568,046328,013040,091426,038331,070422,098764,058006,082018,065305,093893
0000000368,0000024467,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,098928,032823,058304,059434,031696,046827,023520,092297,047257,023520,092297,047257,012288,091117,039400,069811,098927,058301,082545,065161,093635
0000000369,0000024533,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099080,032817,058609,060042,031544,046523,022884,092004,048192,022884,092004,048192,011557,090781,040474,069204,099079,058605,083069,065027,093369
0000000370,0000024600,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099220,032811,058922,060645,031403,046210,022267,091688,049132,022267,091688,049132,010845,090420,041554,068600,099220,058918,083590,064903,093095
0000000371,0000024667,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099350,032805,059244,061245,031274,045888,021667,091349,050076,021667,091349,050076,010154,090032,042640,068000,099349,059240,084107,064789,092814
0000000372,0000024733,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099467,032799,059574,061840,031156,045558,021086,090989,051024,021086,090989,051024,009485,089620,043729,067406,099467,059571,084621,064685,092525
0000000373,0000024800,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099574,032793,059913,062430,031050,045219,020524,090607,051975,020524,090607,051975,008837,089182,044822,066816,099573,059909,085130,064591,092230
0000000374,0000024867,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099668,032787,060260,063014,030956,044872,019980,090204,052929,019980,090204,052929,008211,088720,045919,066231,099668,060256,085635,064507,091927
0000000375,0000024933,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099751,032782,060615,063593,030873,044517,019457,089779,053884,019457,089779,053884,007608,088233,047017,065652,099750,060611,086135,064433,091617
0000000376,0000025000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,099822,032776,060978,064166,030802,044154,018953,089332,054841,018953,089332,054841,007028,087722,048117,065079,099821,060974,086630,064370,091301
